307750,국전약품,49069269,0,1746, 
002720,국제약품,21159832,0,1062, 
035080,그래디언트,13676598,0,1780, 
453450,그리드위즈,7942750,0,1382, 
204020,그리티,20147430,0,562, 
402490,그린리소스,8265944,0,1326, 
083420,그린케미칼,24000000,0,1680, 
014530,극동유화,34869420,0,1222, 
204620,글로벌텍스프리,70283330,0,2920, 
014280,금강공업,29329357,0,1199, 
008870,금비,1000000,0,594, 
282720,금양그린파워,12119500,0,1164, 
011780,금호석유,27334587,0,33594, 
214330,금호에이치티,213914131,0,1388, 
073240,금호타이어,287260287,0,14592, 
036190,금화피에스시,6000000,0,1533, 
049080,기가레인,84883347,0,441, 
420770,기가비스,12675758,0,4011, 
092440,기신정기,29200000,0,705, 
000270,기아,397672632,0,376198, 
024110,기업은행,797425869,0,123601, 
004540,깨끗한나라,37240693,0,882, 
407400,꿈비,12259474,0,1107, 
121600,나노신소재,12196078,0,8903, 
039860,나노엔텍,32110082,0,1162, 
417010,나노팀,19724328,0,1506, 
405920,나라셀라,12878076,0,359, 
051490,나라엠앤디,14200000,0,558, 
190510,나무가,15473797,0,2020, 
242040,나무기술,34606264,0,497, 
089600,나스미디어,11568163,0,1635, 
293580,나우IB,94929950,0,1155, 
138610,나이벡,10893117,0,1728, 
036800,나이스정보통신,10000000,0,1735, 
008350,남선알미늄,129079090,0,1861, 
004270,남성,36212160,0,390, 
025860,남해화학,49678843,0,3333, 
253590,네오셈,43869164,0,5273, 
212560,네오오토,7874963,0,716, 
095660,네오위즈,21856816,0,4502, 
042420,네오위즈홀딩스,8856866,0,1513, 
311390,네오크레마,12653789,0,850, 
092730,네오팜,16027989,0,1912, 
306620,네온테크,43463871,0,1199, 
330860,네패스아크,12184045,0,1633, 
005720,넥센,53543977,0,2374, 
002350,넥센타이어,97667877,0,5322, 
389650,넥스트바이오메디컬,8088186,0,4359, 
348210,넥스틴,10457250,0,5772, 
092790,넥스틸,26002000,0,2568, 
225570,넥슨게임즈,65860174,0,9345, 
217270,넵튠,46676150,0,2926, 
251270,넷마블,85953502,0,40312, 
090350,노루페인트,20000000,0,1556, 
000320,노루홀딩스,13291151,0,1866, 
473980,노머스,10867617,0,2418, 
194700,노바렉스,18754848,0,1567, 
285490,노바텍,10575831,0,1945, 
145170,노브랜드,16908405,0,1100, 
006280,녹십자,11686538,0,15578, 
142280,녹십자엠에스,21741926,0,804, 
234690,녹십자웰빙,17752276,0,1645, 
005250,녹십자홀딩스,47028210,0,6776, 
004370,농심,6082642,0,21289, 
072710,농심홀딩스,4637790,0,3009, 
054050,농우바이오,16030561,0,1211, 
270870,뉴트리,9200224,0,575, 
144960,뉴파워프라즈마,43692624,0,2210, 
085670,뉴프렉스,24450761,0,1352, 
064260,다날,68949040,0,2116, 
039560,다산네트웍스,39613981,0,1481, 
058730,다스코,18796941,0,592, 
023590,다우기술,44866617,0,8582, 
032190,다우데이타,38300000,0,4113, 
323350,다원넥스뷰,8010772,0,620, 
068240,다원시스,38163437,0,4262, 
464580,닷밀,9147948,0,549, 
008060,대덕,33890150,0,2446, 
353200,대덕전자,49416925,0,9661, 
000490,대동,25640788,0,3074, 
008830,대동기어,8987520,0,1851, 
048470,대동스틸,10000000,0,330, 
004780,대륙제관,15903199,0,612, 
005750,대림B&Co,16672240,0,665, 
389260,대명에너지,17050000,0,2080, 
317850,대모,8324420,0,794, 
290670,대보마그네틱,7857660,0,1257, 
078140,대봉엘에스,11086579,0,1505, 
001680,대상,34648025,0,7969, 
084690,대상홀딩스,36212538,0,4312, 
036480,대성미생물,3800000,0,341, 
128820,대성산업,45235478,0,1558, 
117580,대성에너지,27500000,0,2219, 
027830,대성창투,54000000,0,1011, 
104040,대성파인텍,47224987,0,390, 
129920,대성하이텍,13715053,0,433, 
020180,대신정보통신,38428915,0,457, 
003540,대신증권,50773400,0,8763, 
045390,대아티아이,70473377,0,2322, 
108380,대양전기공업,9567333,0,1593, 
014160,대영포장,108394549,0,1632, 
047040,대우건설,415622638,0,14775, 
003090,대웅,58141980,0,12297, 
069620,대웅제약,11586575,0,15340, 
000430,대원강업,62000000,0,2337, 
048910,대원미디어,12578946,0,1138, 
006340,대원전선,74979175,0,2470, 
003220,대원제약,22427583,0,3243, 
120240,대정화금,7190391,0,946, 
003310,대주산업,35392350,0,535, 
078600,대주전자재료,15480593,0,17013, 
012800,대창,91140499,0,1247, 
015230,대창단조,28572230,0,1491, 
131220,대한과학,7454490,0,333, 
054670,대한뉴팜,14354920,0,1007, 
023910,대한약품,6000000,0,1560, 
006650,대한유화,6500000,0,6597, 
001440,대한전선,186447300,0,24070, 
084010,대한제강,23414397,0,3629, 
001790,대한제당,89696580,0,2408, 
001130,대한제분,1690000,0,2186, 
003490,대한항공,368220661,0,90029, 
005880,대한해운,321209950,0,5756, 
016090,대현,44282310,0,1033, 
067080,대화제약,18616650,0,2012, 
298540,더네이쳐홀딩스,14765856,0,1457, 
475560,더본코리아,14657120,0,4521, 
192080,더블유게임즈,21495906,0,10651, 
393890,더블유씨피,33843144,0,3844, 
299170,더블유에스아이,30027963,0,528, 
012510,더존비즈온,30382784,0,23425, 
213420,덕산네오룩스,24831179,0,8008, 
317330,덕산테코피아,20476584,0,7699, 
077360,덕산하이메탈,45437002,0,2076, 
004830,덕성,15680000,0,1301, 
090410,덕신이피씨,46084095,0,770, 
